,song,time,lyrics
120,Coeur Perdu,4:19,"La liberté, c'est l'enfer  Quand elle tombe sur un cœur prisonnier  Enchaîné comme aux galères  Au cœur de son âme sœur, de sa moitié  Les chaînes se sont brisées  Et mon cœur n'appartient plus à personne  A quarante ans bien sonnés  J'ai peur qu'il ne soit perdu à jamais    Cœur à prendre, pas à vendre, à donner  Un peu naze, un peu d'occase, un peu cassé  Cœur en miettes, en détresse, en compote  En morceaux, en lambeaux, au fond des bottes    Il a aimé bien longtemps  La plus belle de tous les temps  Il a chanté  L'a battu pendant vingt ans  Pour un amour à présent  Envolé  Il a eu plus que d'aucuns  Du bonheur au quotidien  Chaque seconde  Il a pleuré en silence  Pour l'éternelle souffrance  De ce monde    Cœur à prendre, pas à vendre, à donner  Un peu naze, un peu d'occase, un peu cassé  Cœur en miettes, en détresse, en compote  En morceaux, en lambeaux, au fond des bottes    Qui voudra bien ramasser  Ce petit cœur abandonné, à la casse  C'est pas un cadeau ma belle  Il est plein d'idées rebelles  Mais hélas, il aura du mal un jour  A croire encore à l'amour  Si tu veux  Je t'offre ce cœur perdu  Qui n'aimera jamais plus  Ou si peu"
121,"Docteur Renaud, Mister Renaud",5:25,"Comme y a eu Gainsbourg et Gainsbarre  Y a le Renaud et le Renard  Le Renaud ne boit que de l'eau  Le Renard carbure au Ricard    Un côté blanc, un côté noir  Personne n'est tout moche ou tout beau  Moitié ange et moitié salaud  Et c'est ce que nous allons voir.  Docteur Renaud, Mister Renard    Renard est un sacré soiffard  Renaud est sobre comme un moineau  Quand Renaud rejoint son plumard  Renard s'écroule dans le caniveau    Renaud se méfie des pétards  Et du chichon qui rend idiot  Renard se les roule, peinard  Pour s'exploser le ciboulot    Docteur Renaud, Mister Renard    Renaud s'efforce, c'est son boulot  D'écrire de jolies histoires  Pour séduire les gens, les marmots  Pour amuser, pour émouvoir    A la pointe de son stylo  Le Renard n'a que des gros mots  La parano et le cafard  Ne lui inspirent que des idées noires    Docteur Renaud, Mister Renard    Renaud souffre de tous les maux  Qui accablent ce monde barbare  Il porte les croix sur son dos  Des injustices les plus notoires    Renard, désabusé, se marre  Se contrefout de ce bazar  Le monde peut crever bientôt  Renard s'en réjouirait plutôt    Docteur Renaud, Mister Renard    Renaud a choisi la guitare  Et la poésie et les mots  Comme des armes un peu dérisoires  Pour fustiger tous les blaireaux    Renard, c'est son côté anar  Crache sur tous les idéaux  Se moque du tiers comme du quart  Des engagements les plus beaux    Docteur Renaud, Mister Renard    Renaud mérite les bravos  Car en amour, et c'est sa gloire  Il est tendre comme un agneau  Pour une seule et même histoire    Renard se frotte à toutes les peaux  N'a que des aventures d'un soir  Avec des canons, des cageots,  Renard serait-il un brin vic'lard?    Docteur Renaud, Mister Renard  Docteur Renaud, Mister Renard    C'est à cause du désespoir  Qui tombe à 50 ans bientôt  Que le Renard, tôt ou tard  Prendra le dessus sur Renaud    Aujourd'hui son amour se barre,  Son bel amour, sa Domino  Elle quitte le vilain Renard  Mais aimera toujours Renaud    Docteur Renaud, Mister Renard  Docteur Renaud, Mister Renard"
122,Mon Bistrot Préféré,3:55,"Mon bistrot préféré, quelque part dans les cieux  M’accueille quelquefois aux jardins du Bon Dieu  C’est un bistrot tranquille où il m’arrive de boire  En compagnie de ceux qui peuplent ma mémoire    Les jours de vague à l’âme ou les soirs de déprime  Près de quelques artistes amoureux de la rime  Je vide deux trois verres en parlant de peinture  D’amour, de chansonnettes et de littérature    Il y a là, bien sûr, des poètes, le Prince  Tirant sur sa bouffarde, l’ami Georges Brassens  Il y a Brel aussi et Léo l’anarchiste  Je revis, avec eux une célèbre affiche    Trenet vient nous chanter une Folle Complainte  Cependant que Verlaine et Rimbaud, à l’absinthe  Se ruinent doucement en évoquant Villon  Qui rôde près du bar et des mauvais garçons    L’ami René Fallet me parle de ses touches  Qui me font frissonner quand il pêche à la mouche  Et du vin et des femmes et surtout des copains  Qui font la vie plus belle, le désespoir plus loin    Il y a Boris Vian, Maupassant et Bruant  Écoutant les histoires d’un Coluche hilarant  Je m’assois avec eux pour quelques libations  Entouré de Desproges et Reiser et Tonton    Nous rigolons des cons avec Frédéric Dard  Souvenirs de prison avec le vieux Boudard  Audiard et puis Pagnol s’allument au Pernod  Je lève mon verre à Robert Doisneau    Gainsbourg est au piano, jouant sa Javanaise  Et nous chante l’amour qu’il appelle la baise  Dewaere est là aussi dans un coin, et il trinque  Avec Bernard Dimey, avec Bobby Lapointe    Assis autour du poêle il y a Jacques Rigaut  Franquin, Jean-Pierre Chabrol, Prévert et son mégot  Nous parlons de suicide Maurice Ronet arrive  La mort est quelquefois tout un art de vivre    Mon bistrot préféré, quelque part dans les cieux  Je l’avoue, désolé, manque de femmes un peu  Mais les amis, les potes qui le hantent toujours  Savent aussi bien qu’elles ce que c’est que l’amour    Ils sont bien plus vivants dans ma mémoire au moins  Que la majorité de mes contemporains  Si demain la faucheuse vient me prendre la main  Pourvu qu’elle me conduise au bistrot des copains"
123,Mon Nain de Jardin,2:45,"Déjà que j'avais pas grand chose  Dans ma petite vie pas toujours rose  Dans mon petit pavillon de banlieue  Oublié des hommes et de Dieu  Entre ma petite femme et mon chien  J'avais que la télé et puis rien  A peine un petit carré de pelouse  D'un mètre vingt trois sur un mètre douze  Où il trônait comme un pacha  Mon petit Simplet qui n'est plus là    Si je tenais l'enfant de gredin  Qui m'a volé mon nain de jardin  Je lui ferais passer le goût du pain  Je lui ferais passer le goût du pain    C'était un vrai petit nain de Blanche-Neige  Pantalon rouge et polo beige  Pas une saloperie en plastique  La plus jolie des céramiques  Mettait du soleil sur ma pelouse  Toutes les fleurs en étaient jalouses  Il tenait compagnie aux oiseaux  Putain de Dieu, qu'il était beau  Avec son petit bonnet pointu  C'était le plus joli de la rue    Si je tenais l'enfant de gredin  Qui m'a volé mon nain de jardin  Je lui ferais passer le goût du pain  Je lui ferais passer le goût du pain    Si on me demande une rançon pour lui  Je filerais deux mois de mon R.M.I.  Je veux plus voir mon jardin tout nu  Je veux revoir le sourire ingénu  De mon petit nain qui mine de rien  Se retrouve aujourd'hui orphelin    On m'a taxé ma seule richesse  Et je réalise avec tristesse  Que les voleurs c'est malheureux  Volent toujours à plus pauvres qu'eux    Si je tenais l'enfant de gredin  Qui m'a volé mon nain de jardin  Je lui ferais passer le goût du pain  Je lui ferais passer le goût du pain    Si je tenais l'enfant de gredin  Qui m'a volé mon nain de jardin  Je lui ferais passer le goût du pain  Je lui ferais passer le goût du pain    Si je tenais l'enfant de gredin  Qui m'a volé mon nain de jardin  Je lui ferais passer le goût du pain  Je lui ferais passer le goût du pain"
124,Pochtron!,3:20,"Hier au ""Rendez vous des amis""  Oh la la! Je m'suis mis minable   Putain d'mufflée que j'me suis pris   Lamentable    Des comme ça j'en prends qu'une pas con  À la Bastille l'dix mais au soir  Ou encore les jours d'enterrement   C'qu'est plus rare    Je m'souviens même plus c'qu'on fêtait  Mais on n'a pas bu trop d'tisane  C'matin j'ai une casquette plombée   Sur le crâne    Pochtron, Pochtron   Tu f'rais mieux d'm'écrire une chanson  Pochtron Pochtron   C'est c'que m'dit ma femme   Qu'aime bien mes chansons    Des musettes comme ça, ça vous laisse  Des souvenirs en forme de cicatrices  Des coups d'poignard dans votre jeunesse  C'que c'est triste    J'bois jamais trop, mais j'bois assez  Quoique des fois, j'en renverse un max  Dans l'caniveau, devant l'troquet  J'laisse des traces    Le picon-bière, c'est redoutable  Même les Belges y s'y aventurent pas  Ça vous fait glisser sous la table  Comme un rat    Pochtron, Pochtron   Fume un joint, t'auras l'air moins con  Pochtron, Pochtron   C'est c'que m'dit ma mère  Qu'a toujours raison    Je gebe pas toujours comme hier soi  C'est seulement quand j'faisais des mélanges  Si on m'met d'l'eau dans mon Ricard  Par exemple    Y'a Boris qui m'a raconté  Que cette nuit, j'ai failli foutre une danse  À quinze rugbymen en virée  Z'ont eu d'la chance    Si les potes m'avaient pas retenu  J'me les serais mangés un par un  J'aime pas les costauds quand j'ai bu   Ni à jeun    Pochtron, Pochtron  Un d'ces quatre, tu vas prendre des gnons  Pochtron, Pochtron  C'est c'que m'disent mes potes  En m'filant des marrons    J'ai rejoint ma turne au radar  En filant des coups d'pompes aux parcmètres  Et en insultant les trottoirs  Pour qu'y arrêtent    Chez moi, j'ai réveillé tout l'monde  En m'cognant l'pied nu contre un meuble  Ça m'a fait mal jusque dans ma montre  Quelle horreur    Pis, j'ai voulu repeupler la France  Même que la France était pas d'acc  Je m'suis endormi sans résistance  Comme un sac    Pochtron, Pochtron  Lève-toi, c'est huit heures, y m'faut mon biberon  Pochtron, Pochtron    C'est c'que m'dit ma gosse  Qu'a pas d'éducation"
125,Adios Zapata,4:50,"Des rues de Bogota  Aux trottoirs de Miami  Ça fait trop loin pour moi  Alors je reste ici  Pourquoi je quitterais  Mon pays si joli  Pour aller galérer  Aux États-Unis  do travail j'en ai  Le pavot la coca  see'est pas Dieu qui les fait  Pousser, see'est mon Papa et moi    Adios Zapata! Que viva Marijuana!  Pour eux la mort  Pour nous la Samba!    Finie la guérilla  On faisait pas le poids  La lutte armée ça va  Quand t'as pas d'autre choix  Avec les gringos  On a trouvé plus malin  On fait do négoce  La main dans la main  Les banques la CIA  Sont nos meilleurs clients  L'argent de la coca  Eh! see'est toujours de l'argent    Adios Che Guevara! Que viva Marijuana!  Pour eux la mort  Pour nous la Samba!    Ils ont tué leurs Indiens  Et pillé mon pays  Nous on se venge enfin  Sans prendre le maquis  On fait agriculteurs  Et l'Oncle Sam achète  Et qui see'est le dealer  Qui pourrit la planète?  see'est mon Papa et moi  Ou bien see'est le yuppie  Qui blanchit, caramba!  Tout l'argent do traffic?    Adios Pancho Villa! Que viva Marijuana!  Pour eux la mort  Pour nous la Samba!    La vérité see'est que  Ces enfants de salauds  Ça les arrangent un peu  La came dans leurs ghettos  Ça tue surtout les pauvres  Les négrots, les bandits  Ça justifie les flics  Ça fait vendre des fusils  Mais un jour le quart monde  Dira aussi ""Basta""  A la misère do monde  Et chantera avec moi    Viva Che Guevara! Zapata! Pancho Villa!  Pour eux la mort  Pour nous la Samba    Viva Che Guevara! Zapata et Pancho Villa!  Pour eux la mort  Pour nous la Samba      bu: BobMarley89"
126,Me Jette Pas,4:39,"Ben tu vois  Même moi  J'ai craqué  J'ai glissé  Quelquefois  Qu'est-ce tu crois?  Que je suis en bois?  Que ces pisseuses  Aguicheuses  Me laissent froid?  Même moi  Qu'est-ce tu crois?  Que je suis un ange?  Que ça me démange  Pas un peu?  Déteste-moi  Mon amour  J'aimerai ça  Pas toujours  Mais un peu    Mais me jette pas  Je suis consigné chez toi  Me jette pas  Ou jette-toi avec moi    Tu remarqueras  Que j'ai pas nié  Pris la main  Dans le panier  J'ai avoué  J'ai pas dit  C'est pas moi  Cette fille je la  Connais pas  Je la connais  Après tout  Tu t'en fous  Tu savais  Que la vie est  Dégueulasse  Que l'amour  Dure toujours  Et que c'est là  Qu'est parfois  L'angoisse    Mais me jette pas  N'existe pas sans moi  Me jette pas  Ou jette-toi avec moi    T'as raison  Les hommes sont  Des salauds  Des pas beaux  C'est pour ça  Que je préfère  Les nanas  Je les préfère  Un peu trop  Quelquefois  Tu me dis que toi  Ce que t'aimes pas  C'est le mensonge  Que ça te ronge  Et que tu meurs  Moi c'est la  Vérité  Que je trouve triste  À pleurer  Et je pleure    Mais me jette pas  Je me ferai tout petit, tout plat  Me jette pas  Ou jette-toi avec moi    Y'a pas d'ange  Sur cette terre  À part dans  Les cimetières  Les églises  Y'a que des types  Comme il faut  Avec leur bite  Leur couteau  Sous la chemise  Je suis qu'un mec  Fais avec  Mais fais pas  Comme moi  Mon amour  Où à peine  Pour te venger  Mais sans haine  Sans regret  Sans amour    Mais me jette pas  Moi non plus je m'aime pas  Me jette pas  Ou jette-toi avec moi"
127,Miss Maggie,4:15,"Femmes du monde ou bien putains qui, bien souvent, êtes les mêmes   Femmes normales, stars ou boudins  Femelles en tout genre, je vous aime    Même à la dernière des connes  Je veux dédier ces quelques vers  Issus de mon dégoût des hommes  Et de leur morale guerrière    Car aucune femme sur la planète  Ne sera jamais plus con que son frère  Ni plus fière ni plus malhonnête  À part peut-être, Madame Thatcher    Femme je t'aime parce que  Lorsque le sport devient la guerre  Y'a pas de gonzesses, ou si peu  Dans les hordes des supporters    Ces fanatiques fous furieux  Abreuvés de haine et de bière  Défiant les crétins en bleu  Insultant les salauds en vert    Y'a pas de gonzesses hooligans  Imbéciles et meurtrières  Y'en a pas, même en Grande-Bretagne  À part, bien sûr, Madame Thatcher    Femme, je t'aime parce que  Une bagnole entre les pognes  Tu ne deviens pas aussi con qu'eux  Ces pauvres tarés qui se cognent    Pour un phare un peu amoché  Ou pour un doigt tendu bien haut  Y'en a qui vont jusqu'à flinguer  Pour sauver leur auto-radio    Le bras d'honneur de ces cons-là  Aucune femme n’est assez vulgaire  Pour l'employer à tour de bras  À part, peut-être, Madame Thatcher    Femme je t'aime parce que   Tu vas pas mourir à la guerre  Parce que la vue d'une arme à feu  Fait pas frissonner tes ovaires    Parce que dans les ranges des chasseurs  Qui dégomment la tourterelle  Et occasionnellement les beurs  J’ai jamais vu une femelle    Pas une femme n'est assez minable  Pour astiquer un revolver  Et se sentir invulnérable  À part, bien sûr, Madame Thatcher    C'est pas un cerveau féminin  Qu'est sortie la bombe atomique  Et pas une femme n'a sur les mains  Le sang des Indiens d’Amérique    Palestiniens et Arméniens  Témoignent du fond de leurs tombeaux  Qu'un génocide c'est masculin  Comme un SS, un torero    Dans cette putain d'humanité  Les assassins sont tous des frères  Pas une femme pour rivaliser  À part peut-être, Madame Thatcher    Femme je t'aime, surtout, enfin pour ta faiblesse et pour tes yeux  Quand la force de l'homme ne tient  Que dans son flingue ou dans sa queue    Et quand viendra l'heure dernière  L'enfer sera peuplé de crétins  Jouant au foot ou à la guerre  À celui qui pisse le plus loin    Moi je me changerai en chien  Si je peux rester la Terre  Et comme réverbère quotidien  Je m'offrirai Madame Thatcher"
128,Triviale Poursuite,6:12,"Question d'histoire d'abord  Où est la Palestine?  Sous quelle botte étoilée?  Derrière quels barbelés?  Sous quel champ de ruines?    Question d'histoire encore:  Combien de victimes  Combien de milliers d'enfants  Dans les décombres des camps  Deviendront combattants?    J'en sais rien, je donne ma langue au chagrin  Si tu sais, toi, souffle-moi    Question de géographie  Où est la Kanaky?  Combien de flics, de soldats  Pour tenir Nouméa  Pour flinguer Eloi?    Combien de petits blancs  De colons arrogants  Se partagent la terre?  Et combien de misère  Pour le peuple kanak?  Combien de coups de matraque?    J'en sais rien, je donne ma langue au chagrin  Si tu sais, toi, souffle-moi    Question de sport  Qui détiendra le record  Et restera vivant  Libre et innocent  Derrière les barreaux?  Vingt ans pour Otelo  Autant pour Mandela  Et combien de hors-la-loi  Chez ces petits juges en bois  Dont on fait les salauds    J'en sais rien, je donne ma langue ay chagrin  Si tu sais, toi, souffle-moi    Question science et nature  Où balancer ces ordures?  Allez, à la Vologne!  Ces chiens qui assassinent  Ces rats qui emprisonnent!    Question de littérature  Qui a écrit que les hommes  Naissaient libres, égaux?  Libres mais dans le troupeau  Égaux devant les bourreaux?    J'en sais rien, je donne ma langue au chagrin  Si tu sais, toi, souffle-moi  Souffre-moi  Souffre-moi"
129,Trois Matelots,4:50,"Nous étions trois jeunes matelots  Trois beaux marins grands et costauds  Embarqués un jour à Toulon  Sans uniformes et sans galons  Sur le porte-avions Clémenceau    Nous étions trois jeunes militaires  Pas trop amoureux de la guerre  Mais nous voulions bien nous faire tondre  En échange d'un tour du monde  Sur un joli bateau en fer    Le premier de ces matelots  Était Breton jusqu'au mégot  Mais il était con comme un manche  Comme un déjeuner du dimanche  Comme un article du Figaro    L'avait grandi au bord de l'eau  Mais n'en avait jamais bu trop  À quinze ans pour une donzelle  Il a déserté La Rochelle  Pour les remparts de Saint-Malo    Rue de la Soif on le vit beau  À écumer tous les tripots  Et lorsque s'en venait l'aurore  Roulait de babord à tribord  Et s'échouait dans le ruisseau    Voulut partir sur un bateau  Goûter un peu de sirocco  En pensant avec raison  Que l'océan rendait moins con  Mais pour lui y'avait du boulot    Dieu qu'elle est belle  L'histoire des trois matelots  Presque aussi belle  Que l'pont du Clémenceau    Le deuxième de ces matelots  Était corse dans toute sa peau  Il était méchant comme la tourmente  Vicieux comme une déferlante  Comme un article de Jean Cau    L'avait grandi au bord de l'eau  Mais n'en buvait que dans l'Pernod  À quinze ans par un légionnaire  S'est fait tailler une boutonnière  Près d'la citadelle d'Ajaccio    L'est devenu un vrai salaud  S'est fait tatouer les biscottos  Entre le prénom de sa mère  Des loups des serpents des panthères  Et le Christ au milieu du dos    Voulut partir sur un bateau  Pour ne jamais vivre comme un veau  Et pour faire voyager sa haine  De cette putain de race humaine  Peuplée de rats et de blaireaux    Dieu qu'elle est longue  L'histoire des trois matelots  Presque aussi longue  Que l'pont du Clémenceau    Le dernier de ces matelots  C'était moi, j'étais Parigot  J'étais bon comme la romaine  Rusé malin comme une hyène  Musclé comme un flan aux pruneaux    J'avais grandi très loin de l'eau  J'en buvais autant qu'un moineau  À quinze ans j'ai quitté Paname  Pour chasser d'mon cœur une femme  Qui voulait y faire son berceau    J'ai bourlingué comme un clodo  J'ai rencontré des écolos  Qui m'ont dit: va voir les baleines  Qui vivent dans les eaux lointaines  Tu verras que ce monde est beau    Voulus partir sur un bateau  Pour voir la terre d'un peu plus haut  Doubler l'Cap Horn dans les deux sens  Et voyager de Recouvrance  Jusqu'aux bordels de Macao    Dieu qu'elle est dure  L'histoire des trois matelots  Presque aussi dure  Que l'pont du Clémenceau    Le premier de ces matelots  Qui était con comme un drapeau  Il a fini plein de galons  Plein de sardines sur son veston  Et plein de merde sous son calot    Le deuxième de ces matelots  Qui était méchant comme un corbeau  Il a fini dans une vitrine  Au ministère de la Marine  Petit chef derrière un bureau    Le premier de ces matelots  S'est fait virer de son bateau  Pour avoir offert son pompon  À une trop jolie Ninon  Contre un baiser sucré et chaud    Si votre enfant est un salaud  Un vrai connard, une tête pleine d'eau  Faites-en donc un militaire  Alors il fera carrière  Sur un navire, dans un bureau    Mais s'il est bon, mais s'il est beau  Même s'il est un peu alcoolo  Qu'il fasse son tour de la terre  Tout seul sur un bateau en fer  Mais pas sur l'pont du Clémenceau    Simple soldat, brave matelot  Surtout ne m'en veuillez pas trop  Cette chanson je ne l'ai chantée  Que pour les planqués, les gradés  Les abonnés du Figaro"
130,Tu Vas au Bal ?,1:15,"Tu vas au bal? - qu'y m'dit  J'lui dit: qui? - y m'dit toi  J'lui dit: moi? - y m'dit oui  J'lui dit: non, je peux pas  C'est trop loin - y m'dit bon    Et toi, t'y vas? - qu'j'ui dit  Y m'dit qui? - j'ui dit toi  Y m'dit moi? - j'ui dit oui  Y m'dit non, j'y vais pas  J'ai un rhume et j'ai froid    Alors on n'a pas dansé  On est resté à parler  On n'a rien regretté  Y paraît d'toute façon  que c'était un bal con    Tu vas aux putes? - qu'y m'dit  J'lui dit: qui? - y m'dit toi  J'lui dit: moi? - y m'dit oui  J'lui dit: non, je ne peux pas  C'est trop loin - y m'dit bon    Et toi, t'y vas? - qu'j'ui dit  Y m'dit qui? - j'ui dit toi  Y m'dit moi? - j'ui dit oui  Y m'dit non, j'y vais pas  J'ai malade et j'ai froid    Alors on n'a pas dansé  On est resté à parler  On n'a regretté  On n'avait pas d'argent  Pi y paraît qu'c'est payant    Tu vas à l'église? - qu'y m'dit  J'lui dit: qui? - y m'dit toi  J'lui dit; moi? - y m'dit oui  J'lui dit: non, je veux pas  C'est trop loin, j't'ai déjà dit, y m'dit bon    Et toi, t'y vas? - qu'j'ui dit  Y m'dit qui? - j'ui dit toi  Y m'dit moi? - j'ui dit oui  Y m'dit non, j'y vais pas  Y fait froid et j'ai froid    Alors on n'a pas prié  On est restés à parler  On n'a rien regretté  Car nos âmes sont tordues  Pour pêcher c'est le pied    Mon pote est mort de froid  D'toute façon y m'gonflait  Voulait jamais bouger  Y savait que poser  Des questions un peu con (comme vous)    Alors j'l'ai enterré  Pi j'suis allé danser  Avec les putes du quartier  Dans l'église ravagée  Et j'ai rien regretté  Mais alors rien du tout!"
131,Mortes Les Enfants,4:00,"Chiffon imbibé d'essence,  Un enfant meurt en silence  Sur le trottoir de Bogotá  On ne s'arrête pas  Déchiquetés aux champs de mines,  Décimés aux premières lignes  Morts les enfants de la guerre  Pour les idées de leur père    Bal à l'ambassade,  Quelques vieux malades  Imbéciles et grabataires  Se partagent l'univers    Mort les enfants de Bopale,  Industrie occidentale  Parti dans les eaux du Gange,  Des avocats s'arrangent  Morts les enfants de la haine  Près de nous où plus lointaine  Morts les enfants de la peur  Chevrotine dans le cœur    Bal à l'ambassade,  Quelques vieux malades  Imbéciles et militaires  Se partagent l'univers    Morts les enfants du Sahel,  On accuse le soleil  Morts les enfants de Seveso,  Morts les arbres, les oiseaux  Morts les enfants de la route,  Dernier week-end du mois d'août  Papa picolait sans doute  Deux ou trois verres, quelques gouttes    Bal à l'ambassade,  Quelques vieux malades  Imbéciles les tortionnaires  Se partagent l'univers    Mort l'enfant qui vivait en moi,  Qui voyait en ce monde-là  Un jardin, une rivière  Et des hommes plutôt frères  Le jardin est une jungle,  Les hommes sont devenus dingues  La rivière charrie les larmes,  Un jour l'enfant prend une arme    Bal sur l'ambassade,  Attentat grenade  Hécatombe au ministère  Sur les gravats, les grabataires"
132,La Ballade Nord Irlandaise, ,"J'ai voulu planter un oranger  Là où la chanson n'en verra jamais  Là où les arbres n'ont jamais donné  Que des grenades dégoupillées    Jusqu'à Derry ma bien aimée  Sur mon bateau j'ai navigué  J'ai dit aux hommes qui se battaient  Je viens planter un oranger    Buvons un verre, allons pêcher  Pas une guerre ne pourra durer  Lorsque la bière et l'amitié  Et la musique nous ferons chanter    Tuez vos dieux à tout jamais  Sous aucune croix l'amour ne se plaît  Ce sont les hommes pas les curés  Qui font pousser les orangers    Je voulais planter un oranger  Là où la chanson n'en verra jamais  Il a fleuri et il a donné  Les fruits sucrés de la liberté"
133,C'est Quand Qu'on Va Où?, ,"Je me suis chopé cinq cent lignes:  ""Je ne dois pas parler en classe""  Ras le bol de la discipline!  Y en a marre c'est digoulasse!  C'est même pas moi qui parlais  Moi je répondais à Arthur  Qui me demandait, en anglais  Comment s'écrit No Future    Si on est punis pour ça  Alors je dis: ""Halte à tout!""  Explique-moi, Papa  C'est quand qu'on va où?    C'est quand même un peu galère  D'aller chaque jour au chagrin  Quand t'as tellement de gens sur Terre  Qui vont pointer chez ""fous-rien""  Avec les devoirs à la maison  Je fais ma semaine de soixante heures  Non seulement pour pas un rond  Mais en plus pour finir chômeur!    Veulent me gaver comme une oie  Avec des matières indigestes  J'aurais oublié tout ça  Quand j'aurai appris tout le reste  Soulève un peu mon cartable  L'est lourd comme un cheval mort  Dix kilos d'indispensable  Théorèmes de Pythagore!    Si je dois avaler tout ça  Alors je dis: ""Halte à tout!""  Explique-moi, Papa  C'est quand qu'on va où?    L'essentiel à nous apprendre  C'est l'amour des livres qui fait  Que tu peux voyager de ta chambre  Autour de l'humanité  C'est l'amour de ton prochain  Même si c'est un beau salaud  La haine ça n'apporte rien  Pis elle viendra bien assez tôt    Si on nous apprend pas ça  Alors je dis: ""Halte à tout!""  Explique-moi, Papa  C'est quand qu'on va où?    Quand je serais grande je veux être heureuse  Savoir dessiner un peu  Savoir me servir d'une perceuse  Savoir allumer un feu  Jouer peut-être du violoncelle  Avoir une belle écriture  Pour écrire des mots rebelles  A faire tomber tous les murs!    Si l'école permet pas ça  Alors je dis: ""Halte à tout!""  Explique-moi, Papa,  C'est quand qu'on va où?    Tu dis que si les élections  Ça changeait vraiment la vie  Y a un bout de temps, mon colon  Que voter ça serait interdit!  Ben si l'école ça rendait  Les hommes libres et égaux  Le gouvernement déciderait  Que c'est pas bon pour les marmots!    Si tu penses un peu comme moi  Alors dit: ""Halte à tout""  Et maintenant, Papa  C'est quand qu'on va où?    Si tu penses un peu comme moi  Alors dit: ""Halte à tout""  Et maintenant, Papa  C'est quand qu'on va où?"
134,Le Blues de La Porte d'Orléans,3:11,"Puisque les Basques et les Bretons  Les Alsaciens les Occitans  Les Corses les Chtimis les Wallons  Y veulent tous être indépendants  Puisqu'y veulent tous l'autonomie  Qu'à priori y ont pas torts  Bah c'est décidé moi aussi  Je prends ma guitare et je cris bien fort    Que je suis le séparatiste  Du quatorzième arrondissement  Oui que je suis l'autonomiste  De la Porte d'Orléans    Le 14ème arrondissement  C'est mon quartier depuis vingt-cinq berges  C'est dans ses rues que je passe mon temps  Dans ses bistrots que je gamberge  Quand je me balade au long de ses rues  Je peux pas oublier qu'autrefois  Vercingétorix s'est battu  Tout près du métro, Alésia    Moi je suis le séparatiste  Du quatorzième arrondissement  Oui que je suis l'autonomiste  De la Porte d'Orléans    Le 14ème arrondissement  Possède sa langue et sa culture  Et l'autoroute Porte d'Orléans  C'est le début de la côte d'usure  Dans le treizième j'ai des copains  Qu'on un peu les mêmes idées que moi  On va faire un programme commun  Aux élections on se présentera    Car moi je suis le séparatiste  Du quatorzième arrondissement  Oui que je suis l'autonomiste  De la Porte d'Orléans    Bien sûr la Seine nous arrose pas  Mais ça peut toujours s'arranger  A coups de pétitions pourquoi pas  On pourrait peut être la détourner  Tout ça pour dire que le quatorzième  C'est un quartier qu'est pas banal  A part les flics qu'y sont les même  Que dans le reste de la capitale    Moi je suis le séparatiste  Du quatorzième arrondissement  Oui que je suis l'autonomiste  De la Porte d'Orléans"
135,Buffalo Débile,2:21,En passant par les égouts juste devant ma maison  J'ai creusé un tunnel de 18 mètres de long  J'ai atterri dans la cave d'une laiterie parisienne  J'ai pris 300 carambars un kilo de madeleines  J'ai eu des crampes d'estomacs au moins pendant trois semaines    J'suis le roi des casseurs j'suis le roi des braqueurs  Les journaux parlent pas d'moi et c'est ça qui m’écœure    J'ai volé une bagnole qu'était même pas à moi  J'voulais aller sur la cote j'me suis r'trouvé sur le toît  Les quatre roues en l'air mon père m'a engueulé  Comme si c'était sa bagnole que j'y avais bousillé  D'ailleurs c'était la sienne j'pouvais pas l'deviner    J'suis le roi des casses-tout j'suis le roi des filous  Les journaux parlent pas d'moi mais alors pas du tout    Avec un de mes copains on a voulu détourné  Un Boeing 707 on n'en a pas trouvé  A la Porte d'Orléans y veulent pas s’arrêter  On est mal desservi dans ce quartier non de non  Alors j'ai détourné la conversation    Je suis le roi des pirates de l'air conditionné  Les journaux parlent pas de moi mais ça va pas tarder    Un peu plus tard j'ai fait le hold up du siècle  A grand coups de burin j'ai cassé un parc-mètre  L'aubergine intrépide qui a voulu s'y opposé  Je lui ai dit des mots obscènes elle s'est mise à pleurer  Y'avait que trois francs cinquante dans la caisse fracturée    Je suis le roi des casseurs je suis le roi des braqueurs  Vous pouvez le constater je l'ai déjà dit tout à l'heure    Si je continue à faire des chansons dans ce genre là  C'est pas demain la veille que les journaux parleront de moi    Ni haine  Ni arme  Ni violence
